"id","diddonate"
659,0.352941176470588
276,0.352941176470588
263,0.117647058823529
303,0.411764705882353
83,0.352941176470588
500,0.529411764705882
530,0.117647058823529
244,0.117647058823529
249,0.117647058823529
728,0.176470588235294
129,0.176470588235294
534,0.470588235294118
317,0.411764705882353
401,0.0588235294117647
696,0.176470588235294
192,0
176,0.352941176470588
571,0.352941176470588
139,0.352941176470588
423,0.117647058823529
563,0.470588235294118
56,0.235294117647059
528,0.529411764705882
101,0.176470588235294
467,0.176470588235294
382,0.470588235294118
466,0.176470588235294
294,0.176470588235294
512,0.176470588235294
659,0.352941176470588
389,0.470588235294118
487,0.294117647058824
701,0.0588235294117647
419,0.352941176470588
536,0.117647058823529
240,0.294117647058824
508,0.117647058823529
515,0.235294117647059
283,0.411764705882353
650,0.0588235294117647
65,0.294117647058824
228,0.411764705882353
741,0.294117647058824
297,0.529411764705882
464,0.176470588235294
63,0.117647058823529
231,0.117647058823529
28,0.176470588235294
248,0.117647058823529
357,0.529411764705882
300,0.411764705882353
726,0.529411764705882
680,0.176470588235294
520,0.470588235294118
254,0.117647058823529
582,0.411764705882353
143,0.352941176470588
98,0.235294117647059
1,0.294117647058824
221,0.470588235294118
352,0.117647058823529
64,0.294117647058824
138,0.470588235294118
745,0.411764705882353
64,0.294117647058824
688,0.235294117647059
623,0.176470588235294
289,0.411764705882353
174,0.470588235294118
690,0.0588235294117647
105,0.235294117647059
427,0.117647058823529
48,0.0588235294117647
14,0.117647058823529
657,0.176470588235294
301,0.294117647058824
455,0.176470588235294
579,0.411764705882353
722,0.176470588235294
98,0.235294117647059
491,0.176470588235294
303,0.411764705882353
466,0.176470588235294
65,0.294117647058824
300,0.411764705882353
9,0.0588235294117647
622,0.117647058823529
323,0.235294117647059
289,0.411764705882353
568,0.235294117647059
290,0.117647058823529
156,0.176470588235294
464,0.176470588235294
426,0.235294117647059
306,0.411764705882353
4,0.411764705882353
12,0.294117647058824
187,0.235294117647059
406,0.529411764705882
96,0.294117647058824
509,0.235294117647059
733,0.294117647058824
548,0.176470588235294
478,0.529411764705882
501,0.117647058823529
127,0.235294117647059
199,0.470588235294118
299,0.529411764705882
162,0.117647058823529
235,0.176470588235294
23,0.294117647058824
473,0.176470588235294
487,0.294117647058824
683,0.352941176470588
303,0.411764705882353
309,0.235294117647059
569,0.235294117647059
34,0.176470588235294
686,0.352941176470588
84,0.294117647058824
733,0.294117647058824
537,0.294117647058824
181,0.176470588235294
453,0.588235294117647
67,0.411764705882353
161,0.470588235294118
307,0.470588235294118
703,0.235294117647059
181,0.176470588235294
246,0.176470588235294
316,0.529411764705882
278,0.117647058823529
346,0.235294117647059
545,0.235294117647059
419,0.352941176470588
694,0.235294117647059
622,0.117647058823529
663,0.176470588235294
262,0.352941176470588
461,0.294117647058824
373,0.647058823529412
233,0.0588235294117647
466,0.176470588235294
207,0.235294117647059
263,0.117647058823529
16,0.0588235294117647
513,0.176470588235294
449,0.470588235294118
429,0.176470588235294
701,0.0588235294117647
632,0.235294117647059
529,0.352941176470588
245,0.529411764705882
344,0.470588235294118
353,0.235294117647059
241,0.470588235294118
633,0.0588235294117647
624,0.0588235294117647
726,0.529411764705882
189,0
138,0.470588235294118
402,0.0588235294117647
511,0.470588235294118
590,0.235294117647059
334,0.235294117647059
447,0.176470588235294
119,0.222222222222222
389,0.470588235294118
644,0.0588235294117647
423,0.117647058823529
131,0.117647058823529
405,0.0588235294117647
82,0.176470588235294
643,0.647058823529412
156,0.176470588235294
617,0.176470588235294
574,0.235294117647059
272,0.235294117647059
613,0.235294117647059
545,0.235294117647059
685,0.0588235294117647
570,0.176470588235294
537,0.294117647058824
691,0.0588235294117647
85,0.470588235294118
483,0.176470588235294
455,0.176470588235294
93,0.176470588235294
744,0.0588235294117647
33,0.294117647058824
321,0.529411764705882
523,0.176470588235294
426,0.235294117647059
196,0.176470588235294
301,0.294117647058824
103,0.176470588235294
224,0.235294117647059
454,0.470588235294118
585,0.176470588235294
154,0.411764705882353
